id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method
12,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.972,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
13,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.926,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
14,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.899,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
15,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.964,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
16,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.941,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
17,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.954,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
18,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.966,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
19,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.900,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
20,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.866,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
21,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.933,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
22,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.925,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
23,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.974,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
24,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.955,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
25,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.912,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
26,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.937,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
27,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.975,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
28,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.833,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
29,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.946,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
30,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.967,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
31,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.891,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
32,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.855,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
33,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.866,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
34,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.750,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
35,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.879,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
36,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.881,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
37,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.848,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
38,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.861,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
39,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.964,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
40,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.864,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
41,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.954,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
42,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.982,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
43,Keramaphidin_B_skeleton_40eV M+H,[M+H]+,0.982,389.389,,,,,CCCC[C@]12CN(CCCC)CC[C@H]1[C@@H](C=C(CCCC)[C@@H]23)CN3CCCC,"InChI=1S/C26H48N2/c1-5-9-13-22-19-23-20-28(17-12-8-4)25(22)26(15-10-6-2)21-27(16-11-7-3)18-14-24(23)26/h19,23-25H,5-18,20-21H2,1-4H3/t23-,24-,25-,26-/m0/s1",,spectral_library_annotation
